date, inflation level, unemployment level, gdp (billion)
01-01-2000, 1.5, 7.1, 202
01-01-2001, 2.0, 6.5, 210
01-01-2002, 1.8, 6.0, 220
01-01-2003, 1.2, 5.5, 230
01-01-2004, 2.5, 5.2, 245
01-01-2005, 2.8, 5.0, 260
01-01-2006, 2.0, 4.8, 275
01-01-2007, 3.5, 5.2, 290
01-01-2008, 4.2, 6.0, 280
01-01-2009, -0.5, 8.5, 240
01-01-2010, 1.0, 7.2, 255
01-01-2011, 2.3, 6.0, 270
01-01-2012, 1.5, 5.5, 285
01-01-2013, 1.0, 5.0, 300
01-01-2014, 1.2, 4.8, 315
01-01-2015, 1.8, 4.5, 330
01-01-2016, 2.5, 4.2, 345
01-01-2017, 2.0, 4.0, 360
01-01-2018, 2.3, 3.8, 375
01-01-2019, 1.5, 3.5, 390
01-01-2020, 1.0, 4.0, 380